"text","favorited","favoriteCount","replyToSN","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"On staid talk shows and drowsy telethons, Rip Taylor stood out, because that was the bit: He was loud, insistent, a… https://t.co/kVQaUxMHL9",FALSE,101,NA,TRUE,NA,"1181242304851562497",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",19,FALSE,FALSE,NA,NA
"These no-mortgage, single-family homes were built to rent, not to buy. https://t.co/6kbio7VFyO",FALSE,88,NA,FALSE,NA,"1181234740709474305",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",34,FALSE,FALSE,NA,NA
"Kathleen O'Donnell was fired from her auto dealership job in Montana, where there's no explicit law that protects L… https://t.co/qzxLb1932p",FALSE,390,NA,TRUE,NA,"1181228187403116545",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",239,FALSE,FALSE,NA,NA
"Orthorexia occurs when people become so fixated on the idea of clean eating, or choosing only whole foods in their… https://t.co/xMeTeBycrN",FALSE,272,NA,TRUE,NA,"1181224674010845185",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",119,FALSE,FALSE,NA,NA
"hi, hello, drop everything you're doing and watch @sharonvanetten's tiny desk concert.
https://t.co/2mKah7Ry1y",FALSE,207,NA,FALSE,NA,"1181215624342757376",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",43,FALSE,FALSE,NA,NA
"JUST IN: A federal judge in New York has ruled that President Trump's longtime accounting firm must turn over 8 yea… https://t.co/XP8MVNNTTj",FALSE,2064,NA,TRUE,NA,"1181212679521931264",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",356,FALSE,FALSE,NA,NA
"The Supreme Court on Tuesday will examine whether workplace discrimination protections extend to LGBTQ people — a r… https://t.co/67O5cporr2",FALSE,130,NA,TRUE,NA,"1181211088936939520",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",79,FALSE,FALSE,NA,NA
"Medicare fraudsters are using telemedicine and unscrupulous health providers to prescribe unnecessary medical equip… https://t.co/SBH48QtqHH",FALSE,87,NA,TRUE,NA,"1181208080761151488",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",53,FALSE,FALSE,NA,NA
"After she successfully landed the move at the 2019 gymnastic world championships, the gymnast's double-twisting dou… https://t.co/0R1r17GaII",FALSE,1205,NA,TRUE,NA,"1181200061155479552",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",177,FALSE,FALSE,NA,NA
"CBD is safe to use for pain, says Dr. Daniel Clauw, a rheumatologist who helped develop the Arthritis Foundation's… https://t.co/cldztEAiA5",FALSE,241,NA,TRUE,NA,"1181195239148654593",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",74,FALSE,FALSE,NA,NA
"The Supreme Court starts a new term Monday and on the court's docket are cases about major issues like abortion, gu… https://t.co/Pa7OdA4HJA",FALSE,1045,NA,TRUE,NA,"1181189942631903233",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",587,FALSE,FALSE,NA,NA
"Daryl Morey, the Houston Rockets' general manager, apologized for a tweet expressing support for Hong Kong proteste… https://t.co/JcaPVOaA0K",FALSE,53,NA,TRUE,NA,"1181184913439182848",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",23,FALSE,FALSE,NA,NA
"Comedian Rip Taylor, who became a fixture of 1970s television game shows and was known for his outrageous antics, d… https://t.co/KvHtQ2vFLw",FALSE,178,NA,TRUE,NA,"1181178871024099329",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",52,FALSE,FALSE,NA,NA
"Ginger Baker was the engine room of rock's first power trio, Cream. ""He personally is what drums are all about,"" Po… https://t.co/I520eDnsGT",FALSE,245,NA,TRUE,NA,"1181170075027607552",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",76,FALSE,FALSE,NA,NA
"Rapper Danny Brown says his new album, executive-produced by Q-Tip, is ""the least stressful album I made."" 
https://t.co/frTYiVn7Vb",FALSE,93,NA,FALSE,NA,"1181163283451121664",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",12,FALSE,FALSE,NA,NA
"Each summer, bears try to get as fat as they can to prepare for hibernation. 

And in October, bear fans get to vot… https://t.co/HyWHBCMYuI",FALSE,1277,NA,TRUE,NA,"1180913929675038720",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",320,FALSE,FALSE,NA,NA
"Faced with a cranberry surplus, the U.S. has spent millions to get China to embrace the fruit. And it worked.

But… https://t.co/mNXv7n3TtS",FALSE,1022,NA,TRUE,NA,"1180906239791894528",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",743,FALSE,FALSE,NA,NA
"Zaid says filing a complaint isn't necessary for the new whistleblower's account to be protected. 

""By law, when a… https://t.co/EU3lbSYeXd",FALSE,238,"NPR",TRUE,"1180900241626808326","1180900243522625536","5392522","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NPR",65,FALSE,FALSE,NA,NA
"We’ve deleted a tweet that incorrectly stated a 2nd whistleblower with “first-hand knowledge” of the Ukraine affair… https://t.co/XRXFBSMAhN",FALSE,198,NA,TRUE,NA,"1180900241626808326",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NPR",52,FALSE,FALSE,NA,NA
"""You are valuable."" 
""You are worthy.""
""If you're going through hell, keep going."" 
Banners with messages like thes… https://t.co/q4A3yklSXE",FALSE,275,NA,TRUE,NA,"1180890514268160001",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",75,FALSE,FALSE,NA,NA
"Ibtihaj Muhammad says writing a children's book gave her an outlet to show little girls wearing hijabs to school th… https://t.co/cOlIHMNXLn",FALSE,532,NA,TRUE,NA,"1180881101151244289",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",102,FALSE,FALSE,NA,NA
"Impeachment may be taking up most of the oxygen on Capitol Hill, but that's not necessarily the case in swing distr… https://t.co/bvgdmSMmEI",FALSE,79,NA,TRUE,NA,"1180876696586727425",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",15,FALSE,FALSE,NA,NA
"If parents want to know if their teens are vaping, their best bet is a good old fashioned conversation. 

Here's wh… https://t.co/zr78F2EHw8",FALSE,112,NA,TRUE,NA,"1180862386691067907",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",48,FALSE,FALSE,NA,NA
"The draw of Bob Ross wasn't just his paintings — it was also the way he talked.

""Gotta have dark,"" he said in an e… https://t.co/rGaLIFj58g",FALSE,3478,NA,TRUE,NA,"1180852916678209539",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",790,FALSE,FALSE,NA,NA
"Ginger Baker, the drummer and engine room of rock's first and still most revered power trio, Cream, died today. He… https://t.co/zK6kbH6B9z",FALSE,691,NA,TRUE,NA,"1180841871611965440",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",294,FALSE,FALSE,NA,NA
"There's no way around it: Gandhi was a racist early in his life, says his biographer Ramachandra Guha. https://t.co/eExAp6qPpM",FALSE,297,NA,FALSE,NA,"1180837628247232512",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",98,FALSE,FALSE,NA,NA
"""How do you come back from having your mentor destroy your career?"" asks one professor of women's and gender studie… https://t.co/Nm42MKCUiR",FALSE,301,NA,TRUE,NA,"1180823538745434114",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",98,FALSE,FALSE,NA,NA
"Malat Wei first tried wheelchair basketball over 10 years ago.

Since then, he's become one of the sport's top play… https://t.co/C92jdnHVyX",FALSE,431,NA,TRUE,NA,"1180807691993833473",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",92,FALSE,FALSE,NA,NA
"ICYMI: A Virginia doctor has been sentenced to 40 years in prison for illegally prescribing more than half a millio… https://t.co/I0Mg6e1fpO",FALSE,569,NA,TRUE,NA,"1180792846405849088",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",174,FALSE,FALSE,NA,NA
"Review: Centered around a heroine at odds with her daemon, ""The Secret Commonwealth"" is a tale of spies and philoso… https://t.co/wrdJ4a3Z60",FALSE,56,NA,TRUE,NA,"1180777988620718081",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",14,FALSE,FALSE,NA,NA
"The diary of Renia Spiegel — a Jewish teenager from Poland who was shot to death by the Nazis during WWII — spent d… https://t.co/FB63aaOKvs",FALSE,643,NA,TRUE,NA,"1180762636411121664",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",199,FALSE,FALSE,NA,NA
"Opinion: Saudi Arabia's campaign of denial and cover-up in the killing of Jamal Khashoggi would never have gotten o… https://t.co/GYSk0RDHt9",FALSE,5347,NA,TRUE,NA,"1180747282658025472",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",2687,FALSE,FALSE,NA,NA
"Before she retired from professional racing, Danica Patrick lived life in the *very* fast lane. 

So @waitwait invi… https://t.co/kFoDFmYZ0F",FALSE,104,NA,TRUE,NA,"1180732187538345984",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",20,FALSE,FALSE,NA,NA
"It might seem early for a Christmas-themed book, but ""Ten Blind Dates""— about a girl whose overly involved family s… https://t.co/KQQZg5r8bW",FALSE,63,NA,TRUE,NA,"1180717325256933376",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",6,FALSE,FALSE,NA,NA
"When efforts to build a border wall stalled, President Trump suggested other options — including building a trench… https://t.co/2vBpjOHIrV",FALSE,172,NA,TRUE,NA,"1180702235644309504",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",69,FALSE,FALSE,NA,NA
"Hundreds of masked protesters peacefully marched through Hong Kong on Saturday — some linking arms to form human ch… https://t.co/AH2tYFUWfZ",FALSE,601,NA,TRUE,NA,"1180679848861286400",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",142,FALSE,FALSE,NA,NA
"The “City of Women” map renames each of New York's 424 subway stops after famous women who lived, worked or reveled… https://t.co/E4yqjtF5Q7",FALSE,1489,NA,TRUE,NA,"1180671784456216576",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",438,FALSE,FALSE,NA,NA
"Russia's shaky economy, hampered by a reliance on oil and gas, helps explain the country's weakness, and ""some of R… https://t.co/Kmb91kg7Jg",FALSE,2416,NA,TRUE,NA,"1180656704528244737",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",727,FALSE,FALSE,NA,NA
"NFL reporter @sportstori decided it wasn’t enough to learn everything about the Detroit Lions. She wanted to learn… https://t.co/zXM63pu05x",FALSE,242,NA,TRUE,NA,"1180641830058283013",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",54,FALSE,FALSE,NA,NA
"In 2003, only 22% of China's population had insurance, and all of it came through employment.

That's when the gove… https://t.co/b8Vsg5XTzd",FALSE,866,NA,TRUE,NA,"1180626487717830656",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",336,FALSE,FALSE,NA,NA
"For the first time, a new U.N. climate report projected that some island nations could become ""uninhabitable."" 

""W… https://t.co/ZaSeIl5F8C",FALSE,387,NA,TRUE,NA,"1180610946575863808",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",251,FALSE,FALSE,NA,NA
"The ACLU is calling on DHS to stop sending pregnant asylum-seekers back to Mexico to await their day in U.S. immigr… https://t.co/LB7VLMefbG",FALSE,199,NA,TRUE,NA,"1180596289882349568",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",91,FALSE,FALSE,NA,NA
"Malat Wei was the only one shooting from a wheelchair when he played basketball with the neighborhood kids.

""The f… https://t.co/vviJP7DCKm",FALSE,497,NA,TRUE,NA,"1180589586222702592",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",80,FALSE,FALSE,NA,NA
"Some campaign finance lawyers believe President Trump broke the law during his call with Ukraine's president. 

But… https://t.co/GmLRNsVsY5",FALSE,645,NA,TRUE,NA,"1180581689778524164",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",373,FALSE,FALSE,NA,NA
"Secretary of State Mike Pompeo is just one of the top Trump administration officials facing a subpoena for Ukraine-… https://t.co/nVY6QdPI7P",FALSE,130,NA,TRUE,NA,"1180566352681197568",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",44,FALSE,FALSE,NA,NA
"""Survivors are rarely seeking vengeance ... or the utter destruction of the life of the person who harmed them,"" on… https://t.co/D07ihYhYjI",FALSE,233,NA,TRUE,NA,"1180553784948412418",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",75,FALSE,FALSE,NA,NA
"Opinion: As the Ukraine story unfolds, @nprscottsimon says Secretary of State Mike Pompeo — a West Point graduate —… https://t.co/uFcHx0UKKF",FALSE,1909,NA,TRUE,NA,"1180550978287915014",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",531,FALSE,FALSE,NA,NA
"In NYC, there are 200 plus statues and landmarks named after men in history. 

This inspired the ""City of Women"" ma… https://t.co/cvVUSpLFYa",FALSE,983,NA,TRUE,NA,"1180536147782639622",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",291,FALSE,FALSE,NA,NA
"Ask just about any college student, and they'll tell you a similar story: Office hours are scary. 

Here's our guid… https://t.co/YkGCEkFWCf",FALSE,246,NA,TRUE,NA,"1180528858036101120",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",127,FALSE,FALSE,NA,NA
"On the day of the 2016 Boston Marathon, Keith Giroux ran 26.2 miles on a prison treadmill. 

One year later, he ran… https://t.co/kddC4jaoC4",FALSE,273,NA,TRUE,NA,"1180521878672363520",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",44,FALSE,FALSE,NA,NA
"President Trump's use of heated phrases jumped considerably beginning in March, an NPR analysis finds. They include… https://t.co/4w4O7g9TAC",FALSE,336,NA,TRUE,NA,"1180513367783546881",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",137,FALSE,FALSE,NA,NA
"Before climate change was a topic of much discussion, Exxon and other oil companies funded early research into sola… https://t.co/Wu2FP7R3Cr",FALSE,131,NA,TRUE,NA,"1180509215401623552",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",52,FALSE,FALSE,NA,NA
"Under the Remain in Mexico program, more than 48,000 asylum-seekers have been sent back to Mexico to await their da… https://t.co/v1cuAq84DH",FALSE,153,NA,TRUE,NA,"1180504835856257027",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",74,FALSE,FALSE,NA,NA
"""Even though this is not a book with an intense plot driving it along, or tensions that catapult the reader from on… https://t.co/XvCr6xrhxO",FALSE,29,NA,TRUE,NA,"1180497921525071873",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",8,FALSE,FALSE,NA,NA
"The Justice Department doesn't think President Trump violated campaign finance law during his call with Ukraine's p… https://t.co/4xnRDLmtsv",FALSE,467,NA,TRUE,NA,"1180496397142917121",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",289,FALSE,FALSE,NA,NA
"Beginning Nov. 3, only immigrants covered by approved health insurance or those who show they can pay for ""reasonab… https://t.co/FRApn6Ovzf",FALSE,224,NA,TRUE,NA,"1180490585058238466",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",235,FALSE,FALSE,NA,NA
"Most readers of short stories haven't heard the name Nancy Hale. In the three decades since her death in 1988, her… https://t.co/4MPmLQiHMo",FALSE,91,NA,TRUE,NA,"1180484057521672194",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",21,FALSE,FALSE,NA,NA
"An NPR analysis finds President Trump's use of heated phrases including ""lamestream media,"" ""coup,"" ""treason,"" and… https://t.co/HOiIJit4Pn",FALSE,288,NA,TRUE,NA,"1180480056256323584",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",97,FALSE,FALSE,NA,NA
"Penn State's greenhouse emissions are now down by a third from the peak in 2004 —  after the university made enviro… https://t.co/OwajSY7F3O",FALSE,499,NA,TRUE,NA,"1180475273340477440",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",98,FALSE,FALSE,NA,NA
"Gandhi is deeply revered as a spiritual and political leader. He helped win India freedom from British colonial rul… https://t.co/ec5J0yQQUp",FALSE,272,NA,TRUE,NA,"1180468958052438016",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",79,FALSE,FALSE,NA,NA
"Hundreds marched peacefully on Saturday after a night of violent protests and pitched street battles among hardcore… https://t.co/glmJ3juSBb",FALSE,198,NA,TRUE,NA,"1180459894014713856",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",57,FALSE,FALSE,NA,NA
"In 2016, OSHA issued new workplace limits on silica, which can produce a harmful dust when materials like artificia… https://t.co/P2SC2QDrm1",FALSE,521,NA,TRUE,NA,"1180453601476513798",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",497,FALSE,FALSE,NA,NA
"About 40 protected bird species are routinely being trapped in Florida and smuggled into the illegal pet trade.

Au… https://t.co/h8XJKlRNIV",FALSE,68,NA,TRUE,NA,"1180438245269803008",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",71,FALSE,FALSE,NA,NA
"Using imaging technology, scholars have been able to read more than 150 new words from an ancient Greek scroll that… https://t.co/YXWt09ESqH",FALSE,439,NA,TRUE,NA,"1180422402662117382",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",113,FALSE,FALSE,NA,NA
"This month marks the 50th anniversary of a pioneering effort to provide a safe haven for African American farmers e… https://t.co/yFOAPJrlgi",FALSE,431,NA,TRUE,NA,"1180408310635339777",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",186,FALSE,FALSE,NA,NA
"Science alone wasn't enough to convince Americans to stop smoking cigarettes, Sarah Milov says in her new book.

“I… https://t.co/AYg60Uliz7",FALSE,206,NA,TRUE,NA,"1180393202110619648",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",49,FALSE,FALSE,NA,NA
"About 1 in 4 American adults age 65 and older is now in the workforce — and that number is expected to increase.
https://t.co/ZAdR6xEDE9",FALSE,169,NA,FALSE,NA,"1180378107791978498",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",85,FALSE,FALSE,NA,NA
"Badges. Communicators. Cuffs that shoot lasers. You may not know jewelry artist Maggie Schpak's name, but you've se… https://t.co/NVoOVEyMGx",FALSE,160,NA,TRUE,NA,"1180362004239962112",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",57,FALSE,FALSE,NA,NA
"After reports of malfunctions, a new Tesla feature that lets drivers remotely summon their parked cars is facing sc… https://t.co/4LMyYIiIxl",FALSE,74,NA,TRUE,NA,"1180354701386272768",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",25,FALSE,FALSE,NA,NA
"Himalayan pink salt has become popular in the U.S. for a variety of uses in recent years.

Now, because of politica… https://t.co/AU9ikvaZZ6",FALSE,253,NA,TRUE,NA,"1180347645505740802",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",111,FALSE,FALSE,NA,NA
"A team of scientists is freezing their ship into a piece of polar ice for a whole year to collect data so they can… https://t.co/4LuxAC5ToF",FALSE,188,NA,TRUE,NA,"1180339602479095808",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",68,FALSE,FALSE,NA,NA
"A new study finds that the amount of tuna being taken from the ocean — including some species considered ""vulnerabl… https://t.co/uf6nPxZxdE",FALSE,339,NA,TRUE,NA,"1180332542907621378",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",254,FALSE,FALSE,NA,NA
"Denise Lajimodiere's interest in Indian boarding schools began with the stories of her parents.

“Papa was beaten w… https://t.co/xF7jrHDb4t",FALSE,320,NA,TRUE,NA,"1180324268913115136",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",195,FALSE,FALSE,NA,NA
"President Trump has signed a proclamation barring legal immigrants who can't prove they will have health care cover… https://t.co/7cKcGt3bBx",FALSE,286,NA,TRUE,NA,"1180321593714778112",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",303,FALSE,FALSE,NA,NA
"Need some new music this weekend?

May @nprmusic humbly suggest: the new Avett Brothers album? Or Danny Brown's? Or… https://t.co/9bELmcUagF",FALSE,87,NA,TRUE,NA,"1180317196788097024",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",11,FALSE,FALSE,NA,NA
"Here are the Democratic presidential candidates who led in third-quarter fundraising:

<ed><U+00A0><U+00BD><ed><U+00B2><U+00B5> Sanders: $25.3 million
<ed><U+00A0><U+00BD><ed><U+00B2><U+00B5> W… https://t.co/DG2jvY3Fxw",FALSE,368,NA,TRUE,NA,"1180309404257804288",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",70,FALSE,FALSE,NA,NA
"Legendary actress, singer and style icon Diahann Carroll died on Friday at her home in Los Angeles, after a long bo… https://t.co/sVgzpnFrL6",FALSE,289,NA,TRUE,NA,"1180301616425119744",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",90,FALSE,FALSE,NA,NA
"Next year was supposed to be the end of Guinea worms.

But this week, the World Health Organization quietly reveale… https://t.co/e9917jo7Z0",FALSE,94,NA,TRUE,NA,"1180294066023669767",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",56,FALSE,FALSE,NA,NA
"A new trial has been set for the man charged in connection with an Oakland warehouse fire that killed 36 people dur… https://t.co/5Ezp6Quowr",FALSE,40,NA,TRUE,NA,"1180287012470951936",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",14,FALSE,FALSE,NA,NA
"<ed><U+00A0><U+00BD><ed><U+00B3><U+009C>Over 200 years ago, scholars glued the remains of an ancient scroll onto cardboard to preserve it. But it also had… https://t.co/DY6PnvDfiK",FALSE,221,NA,TRUE,NA,"1180278694574723080",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",67,FALSE,FALSE,NA,NA
"Republicans are calling for a more coordinated and aggressive strategy to combat the Trump-Ukraine whistleblower fi… https://t.co/3cYCebOZW8",FALSE,78,NA,TRUE,NA,"1180271907897249792",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",31,FALSE,FALSE,NA,NA
"Ukraine's new top prosecutor announced a sweeping review of past corruption investigations, including cases that in… https://t.co/CtZFv5hSLp",FALSE,126,NA,TRUE,NA,"1180271557886824448",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",57,FALSE,FALSE,NA,NA
"Democratic presidential candidate Julián Castro's climate plan includes:

• Recommit to Paris Climate Accord
• Get… https://t.co/ESVqmQ7Sym",FALSE,412,NA,TRUE,NA,"1180265592609103872",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","NPR",115,FALSE,FALSE,NA,NA
"Penn State University is, in many ways, just like any small city. About 14,000 people live on campus. Roughly 65,00… https://t.co/VuN9rpVSeP",FALSE,609,NA,TRUE,NA,"1180263342629367808",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",128,FALSE,FALSE,NA,NA
"The Justice Department is asking that Facebook hold off on plans to fully encrypt its messaging services.

Official… https://t.co/Y8coGy0sfx",FALSE,64,NA,TRUE,NA,"1180256330864574465",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",34,FALSE,FALSE,NA,NA
"A defunct Catholic hospital in upstate New York left hundreds of workers without their pension fund. Now they're gr… https://t.co/hAxMJn8u0m",FALSE,149,NA,TRUE,NA,"1180250002943348736",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",116,FALSE,FALSE,NA,NA
"When Andrew Johnson became president in 1865, the U.S. was in the midst of one of its most volatile chapters.… https://t.co/rmyQStH1wr",FALSE,158,NA,TRUE,NA,"1180106326032228354",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",59,FALSE,FALSE,NA,NA
"NEW: U.S. employers added 136,000 jobs in September — a sign of continued resilience in the labor market amid growi… https://t.co/9wWiyfDW9l",FALSE,89,NA,TRUE,NA,"1180102323231739910",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",56,FALSE,FALSE,NA,NA
"Science alone wasn't enough to convince Americans to stop smoking cigarettes, Sarah Milov says in her new book.

“I… https://t.co/2cLwAoVF42",FALSE,283,NA,TRUE,NA,"1180095489708118017",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",98,FALSE,FALSE,NA,NA
"Iraqi security forces fired live rounds to disperse protesters in Baghdad on Friday as the death toll from days of… https://t.co/Zet4eYPIDX",FALSE,92,NA,TRUE,NA,"1180090217417576448",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",62,FALSE,FALSE,NA,NA
"Going on a trip with a group soon? Here are tips from experts on making sure it goes smoothly:
<ed><U+00A0><U+00BD><ed><U+00B7><U+00A3> talk through expec… https://t.co/gZpCDn24yq",FALSE,123,NA,TRUE,NA,"1180081643995971584",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",24,FALSE,FALSE,NA,NA
"Those who violate the ban face a year in prison or a fine of up to 25,000 Hong Kong dollars, or about $3,200. Face… https://t.co/UuBBpuD4u4",FALSE,36,NA,TRUE,NA,"1180080496694480896",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",36,FALSE,FALSE,NA,NA
